Year,Total student,total female student,total male student,public uni total,public uni female,public uni male,private uni total,private uni female,private uni male,total suicide,malesuicide,femalesuicide,publicunisuicide,privateunisuicide,publicunimale,publicunifemale,privateunimale,privateunifemale,suiciderate,malesuiciderate,femalesuiciderate,publicunisuiciderate,privateunisuiciderate
2007,205066,50058,155008,116397,29475,86922,88669,20583,68086,3,0,3,3,0,0,3,0,0,1.462943638,0,5.993048064,2.577386015,0
2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,387433,93638,293795,160447,40066,120381,226986,53572,173414,3,2,1,3,0,0,0,0,0,0.774327432,0.680746779,1.067942502,1.869776312,0
2010,463880,131113,332767,262941,81988,180953,200939,49125,151814,10,5,5,10,0,0,0,0,0,2.15572993,1.502552837,3.813504382,3.803134543,0
2011,439406,119303,320103,182317,53050,129267,257089,66253,190836,11,7,4,10,1,0,0,1,0,2.503379562,2.186796125,3.352807557,5.484952034,0.388970357
2012,597153,179354,417799,316331,108377,207954,280822,70977,209845,6,4,1,3,2,3,0,1,1,1.004767622,0.957398175,0.557556564,0.948373697,0.712194914
2013,812202,264884,547318,439549,160215,279334,372653,104669,267984,5,3,2,2,3,1,1,2,1,0.615610402,0.548127414,0.755047492,0.455011842,0.805038467
2014,853712,275128,578584,454530,168449,286081,399182,106629,292553,3,1,2,1,2,0,1,1,1,0.351406563,0.172835751,0.726934372,0.22000748,0.501024595
2015,872891,286725,586166,493110,181450,311660,379781,105275,274506,7,4,3,5,2,3,2,1,1,0.801932887,0.682400549,1.046298718,1.013972542,0.526619288
2016,823102,258730,564372,452192,159472,292720,370910,99258,271652,12,5,7,6,6,3,3,2,4,1.457899507,0.885940479,2.705523132,1.326870002,1.617643094
2017,856726,279056,577670,519488,186607,332881,337238,92449,244789,17,7,10,11,6,5,6,2,4,1.984298364,1.211764502,3.58351012,2.117469508,1.779158932
